Ticker.Symbol,Period.Ending,current_ratio,quick_ratio,cash_ratio,debt_equity,debt_ratio,net_margin,gross_margin,operating_margin,roa,roe,interest_coverage,asset_turnover,inventory_turnover,anomaly
PNW,2015-12-31,-0.9893434715605296,-0.888086907565136,-0.8708046843794449,0.2293960861397773,0.6671510273284167,0.188292884744094,-0.1334574799937228,0.4829016659489236,-0.5532938776169438,-0.3840242273086116,-0.1318123763233092,-0.9120126445687734,-0.2245246583207075,0
PPG,2013-12-31,-0.1264418946041268,-0.1626703876196247,-0.4399724779025084,0.1892169825227011,0.6323508306002731,0.7636365299044551,-0.2180563655297682,-0.179196617829107,1.8305523904147984,2.0148145965258326,-0.1231233375864937,0.0473132446042095,-0.33272005565292,0
PPG,2014-12-31,-0.4502432473425177,-0.4562626223601241,-0.6694528955555162,0.2983692436931807,0.7239117360592758,0.284859654313727,-0.1373939401015956,-0.1820466174519916,0.6862274044150488,0.9462918689845028,-0.1213989813720806,-0.0329090764527219,-0.332015719730557,0
PPG,2015-12-31,-0.3675931179129837,-0.3499690671609046,-0.4233760164507849,0.3253455776385933,0.7451504036855087,0.0187921627803835,-0.0994824297185932,-0.0712528592120577,0.1736896583674591,0.416431265294682,-0.1016281156199439,-0.0023891259573973,-0.3157697921798661,0
PPG,2016-12-31,-0.2970940447962317,-0.2833556438375978,-0.1568747386526834,0.222304879083773,0.6611053210650475,-0.1841293456392714,-0.0595222858742861,-0.355044520753196,-0.191184895355096,-0.0140128175260896,-0.1229127184113448,0.0993762692908103,-0.3040236270607545,0
PPL,2012-12-31,-0.7722725327551887,-0.5930337916050625,-0.6178271677696583,0.8017417836373875,1.0500977786571652,0.1922055399963612,0.573836486874836,0.5056648636648168,-0.4730466073735153,-0.1687866122781346,-0.1353289890805633,-0.8466129074273906,-0.2154049503394753,0
PPL,2013-12-31,-0.6589088259932456,-0.4901642025989632,-0.4908616829203189,0.5089736263375596,0.8770338390645543,0.3612826731183373,1.277811151349764,0.9818445946568926,-0.6170317723698763,-0.4043509290166261,-0.1350074370251914,-1.0207765688244477,-0.422824709624146,0
PPL,2014-12-31,-0.8418763317365983,-0.6115734788548439,-0.5853430349997369,0.4157338232824521,0.8126925021058891,0.7336741807886278,1.2800404701446966,1.0396251061866753,-0.4626201748889165,-0.2465843391114146,-0.134687889302611,-1.0142485567313857,-0.3152610725795572,0
PPL,2015-12-31,-0.9393988524232852,-0.7502670912088101,-0.5362692360121791,0.671532226613279,0.9780104362841584,-0.0168915163491346,1.3525133366762303,1.0581700831556646,-0.7136281114312342,-0.4981651183198868,-0.135128865662205,-0.9659115986107668,-0.3216213779310175,0
PSX,2012-12-31,-0.360377069970864,-0.2774536862771295,-0.4249970043961166,-0.394306067015011,-0.0837120732144503,-0.3909464676106224,-1.5352295650023526,-0.5601160724601106,0.2207753359308619,0.0579190192228383,-0.1052358012523268,4.120018862065272,1.4850822731778737,0
PSX,2013-12-31,-0.3231470989470931,-0.2246633915366165,-0.1775609828601061,-0.4235880157761039,-0.1346543106949599,-0.3982544921232778,-1.5557515582319563,-0.576840143029456,0.0710708064544999,-0.0653332002622345,-0.1175229180045214,3.711787433148408,1.4527446479335222,0
PSX,2014-12-31,-0.3101853564138939,-0.2493005897461301,-0.0856224294660125,-0.432252156570453,-0.1501196254204523,-0.3538578960618423,-1.4731407693065182,-0.554993477691618,0.3847934951647678,0.1524516215517799,-0.1100343335734383,3.5175406025823124,1.2699525249519006,0
PSX,2015-12-31,-0.2161711999209368,-0.2762351039133055,-0.1942987409022728,-0.5307216580720346,-0.339732073957542,-0.2791405940626555,-1.102912828697152,-0.4388593587721989,0.2375006891345147,-0.0085997968607155,-0.1028249449298192,1.6850136266943887,0.4438363999444492,0
PVH,2013-02-03,0.14289037154671,-0.1319467726901003,0.4440929901739883,-0.3534896410891782,-0.0159412683564493,-0.1141613451141649,0.3094192687940156,-0.1452464723189531,-0.1844762143145917,-0.2212411180731179,-0.1284935739580197,-0.1220166759364622,-0.3928657091425185,0
PVH,2014-02-02,0.0166893116528484,-0.3251081366725672,-0.2405978645086163,-0.1639909405262551,0.256730218322751,-0.421997430723969,0.2119110015408537,-0.3376903983782264,-0.7813053647838106,-0.6509781565889925,-0.136330476223416,-0.2290437611554697,-0.3965166685292369,0
PVH,2015-02-01,0.0313215551737935,-0.3548713819356541,-0.3232017461316556,-0.2867361923947076,0.0874615256115346,-0.2192193573556936,0.2539536315092769,-0.3020507767457561,-0.3968294542465947,-0.3617403471145767,-0.1321370008528935,-0.1511847772788421,-0.3957945343904762,0
PVH,2016-01-31,-0.0521459755301649,-0.4327273457526477,-0.2722043977531508,-0.3712290608641996,-0.0449481146051684,-0.1165252194500359,0.2271425337897873,-0.2173345797857342,-0.2198878051272741,-0.2539539000967721,-0.12603247084535,-0.1677413712774242,-0.4043187901012452,0
PWR,2012-12-31,0.4507626411465782,0.7865247700101564,-0.1236918411644151,-1.00807895991879,-1.858635210907828,-0.2122333896951265,-1.3508148371896604,-0.2828079869295957,-0.0935724284665141,-0.4257068772067566,0.2187794299790555,0.4104702762162139,5.153838731853415,1
PWR,2013-12-31,0.2367712111623013,0.5667226152544954,-0.0864878178308472,-1.0059054567013692,-1.8480050321316688,-0.1486284685336481,-1.370334639424883,-0.3027612481444042,0.0424227292564667,-0.3663996193213758,0.3775518068851491,0.3458594914004683,6.897968943564134,1
PWR,2014-12-31,0.2649417869997127,0.5932581979576138,-0.613510770277087,-0.9948972584525612,-1.7949583489617202,-0.2907006374627122,-1.3837453773334194,-0.3897872797600147,-0.2626133908244048,-0.4937215378261077,0.1189100815555143,0.5359675987324941,6.847584439942698,1
PWR,2015-12-31,-0.013595284037052,0.2708306864502841,-0.7293976204671884,-0.7980108385615965,-1.0267106666552968,-0.2803227293547262,-1.5101976934499872,-0.5006258184892795,-0.107715999633564,-0.3458255552423659,-0.0580079161378806,0.8433457434341344,3.324035803595053,0
PX,2012-12-31,-0.5998123450275056,-0.4670052550965195,-0.8069315606173179,0.0384389958851874,0.4888309983782397,0.3338519524236203,-0.1612630806314275,0.3566125602030382,0.3265433609606397,0.4029927858784523,-0.0940541455951313,-0.3538873511399911,0.0549250690784554,0
PX,2013-12-31,-0.6240535345895474,-0.4913951557756484,-0.8274153111984175,0.091194325137025,0.5415304476508094,0.313548056791362,-0.1423722370201459,0.3704650094027185,0.2325053635102788,0.3452342967304467,-0.1014782833398769,-0.3995170530929919,0.0501700636685677,0
PX,2014-12-31,-0.5891714716966652,-0.4796746559476458,-0.8295460702335388,0.3828260017110563,0.788724029080789,0.261671805762796,-0.1499311362261164,0.3352690891211755,0.2194579162457131,0.4983039861445882,-0.1088045523730464,-0.3533589760724885,0.0199204981001785,0
PX,2015-12-31,-0.400043755720626,-0.324866607034136,-0.7814871257287961,0.8083985946725892,1.0535962789227882,0.2930656436705545,-0.0878599368984595,0.3485922031720849,0.2025009910243678,0.7177764302649118,-0.1024472184694418,-0.4002391384832601,-0.0416873264254182,0
PYPL,2014-12-31,-0.4496875436260747,-0.1471261688159671,-0.6250705492617871,-0.172327634532819,0.2459991578682461,-0.2252170680354888,2.3330900004578883,0.0837977843126138,-0.6895374094173177,-0.5751237937938255,-9999.0,-0.7198185876658523,-9999.0,1
PYPL,2015-12-31,-0.3011959278855739,0.0127419237295142,-0.7377061179603432,-0.533287537087535,-0.3450406848917399,0.2319352893318273,2.3330900004578883,0.0836772155929602,-0.3700034667469358,-0.4103333947536104,-9999.0,-0.7859304895219184,-9999.0,1
PYPL,2016-12-31,-0.2948362309969707,0.0195888598725298,-0.7520838127377967,-0.4356377068397631,-0.1562128090498667,0.2117041251793686,2.3330900004578883,0.0296976946921993,-0.3726913853797128,-0.3847142163851515,-9999.0,-0.7754077140793758,-9999.0,1
QCOM,2013-09-29,1.409650143437315,1.648815362518917,1.1736823704396837,-1.0750704065596208,-2.214061969648116,1.0422093394107113,0.6044574354461458,0.696418309348819,1.1052489634928804,0.0210145580381807,0.7754304781615183,-0.4605731412511648,-0.2024349929814612,1
QCOM,2014-09-28,1.3914497187190784,1.635225144746921,1.4166691445418054,-1.0887388909207925,-2.293874909822748,1.1851409753671676,0.5671354177891391,0.6700542822781121,1.2889721975986663,0.0788886112448007,4.275015406436277,-0.4620432952771345,-0.2117355044519881,1
QCOM,2015-09-27,1.3113471948056064,1.5472421100918736,1.282292343081053,-0.8452618723066777,-1.184693230526458,0.6614986245695882,0.536220449008449,0.4089807194669406,0.4663042456282066,-0.0738849685051749,0.0179147296591016,-0.5305315893414752,-0.2280402578191107,0
QCOM,2016-09-25,0.9443217385893212,1.1782735348655493,0.5254020877159432,-0.8252000991373031,-1.1159055556472175,0.8527761944865863,0.5213639398665963,0.6271547139683518,0.5371875891684565,-0.0234298756583723,-0.0806341949726534,-0.5993736061129792,-0.2581800367973778,0
QRVO,2014-03-29,0.4082712740087472,0.305589970489048,0.468829152308291,-1.010758719728419,-1.8718136799452088,-0.4589849503844115,-0.500482531331284,-0.5354799328142238,-0.7630102502238084,-0.7127347758707756,-0.1312668048675106,0.5486415851664658,-0.2735589432251157,0
QRVO,2015-03-28,2.06808822306961,1.6846695788319923,0.7178547155597409,-1.168670380216308,-2.821117532910189,0.1295064275817751,-0.2806434285105571,-0.3150524032404606,-0.5616842612281213,-0.6565569201996241,0.1076089244885135,-0.8894941948164944,-0.4031428164149456,1
QRVO,2016-04-02,1.6287978614043888,1.147911160239396,1.1046057181718183,-1.0374345170111248,-2.00751279459135,-0.5841394836844939,-0.2844110772289758,-0.6242091743222007,-1.010278644857364,-0.817568695152415,-0.1431398358967855,-0.6772231296239525,-0.3723052283122365,1
R,2013-12-31,-0.8013331032940633,-0.5687564021484992,-0.8306089833277372,1.213159478986733,1.238122447062317,-0.3112088665483386,-1.1441663390185115,-0.3592950130652838,-0.5938040189439362,-0.2553531114255695,-0.1363502478812805,-0.2320495577339288,2.930903843491088,0
R,2014-12-31,-0.7427597580536004,-0.5116260764326088,-0.8393304856212258,1.6111925982342443,1.3779824900475544,-0.3348508755483426,-1.1304479858503895,-0.399754041218643,-0.6479319777653318,-0.2784293347966412,-0.1374970809636563,-0.2769389016208471,2.942819562451265,0
R,2015-12-31,-0.9616072364502648,-0.729523447399876,-0.8550057858789933,1.6736136500658745,1.3970823957446012,-0.2583367175283869,-1.0547379148438532,-0.287496142269794,-0.5706282263117833,-0.135521559832814,-0.1347263813608475,-0.3832738842556199,2.953108418175352,0
R,2016-12-31,-0.9784873047323568,-0.7492958087842512,-0.8595473922282539,1.544645550131024,1.356855650467567,-0.3020293516598853,-1.0757920207934344,-0.2780693840077872,-0.6218468272980439,-0.2447095076670747,-0.1339479073249529,-0.3509149364041064,2.787241420467201,0
RCL,2012-12-31,-1.2948022178008682,-1.0866409815813225,-0.7837791390022547,-0.3474820468616937,-0.0062690360962289,-0.5079568012981693,-0.6033158476610486,-0.4033956869871801,-0.9379812645813214,-0.7834096711667092,-0.1413259611841061,-0.6887611412718201,1.007426903531908,0
RCL,2013-12-31,-1.2904164980691144,-1.081479324852528,-0.7610762439757051,-0.4170083536024586,-0.1230312351007835,-0.183810247992624,-0.5843191356068296,-0.1826359540219914,-0.6283532418597134,-0.5623610166598396,-0.1376146411216066,-0.6760819299940402,0.9997384119735148,0
RCL,2014-12-31,-1.3026786488772804,-1.0919089173327383,-0.8321030112921186,-0.2738367395825031,0.1064587224072989,0.0155340734423298,-0.5436885439251277,-0.1070265072174747,-0.4468436042525194,-0.3975234792559816,-0.1339695004983585,-0.6858028401767668,1.3442874020214517,0
RCL,2015-12-31,-1.3127320727001748,-1.0995861025735243,-0.7577512352693924,-0.2127214630615893,0.1924938652529585,-0.0662851609559132,-0.356499360388386,-0.158867801496847,-0.5160625153505177,-0.4389558068212913,-0.1354216790424948,-0.6759067550338808,1.303208720501905,0
REGN,2013-12-31,3.141221348310862,3.524861100787546,2.2646719699437394,-0.9130938334004326,-1.4381862878767846,0.5938532927369996,2.01000047341321,0.983812913372579,0.9637848545864433,0.1155193773298821,-0.0978077489265191,-0.2203865091080951,-0.4353161675604227,1
REGN,2014-12-31,0.9758197831305284,1.2253662018851663,0.8409675826813473,-0.917561827083281,-1.456124073586692,0.158949714920775,2.0148108093603057,0.7031433970344636,0.2524650418908223,-0.2246102457684529,-0.0801139683064543,-0.1894814289606693,-0.4622622203242393,0
REGN,2015-12-31,1.2891012603312442,1.482471450084139,0.852577884487072,-0.8982308506786219,-1.379677711175761,0.3579441736349626,1.9142101993152552,0.7624533607885224,0.5977745603121554,-0.0469820779919334,0.1126616945341521,-0.1939272056559196,-0.4598592485980801,0
REGN,2016-12-31,0.4989636686800545,0.6090886505345187,-0.1535876362695345,-0.8771352199192496,-1.29958036818629,0.523917103968675,2.063191323715526,0.6181172635779988,0.8028890817939562,0.0697787483710224,0.3967031465587323,-0.2437544776809171,-0.4989604181610393,0
RHI,2013-12-31,0.2130950007188566,0.5664345302745022,-0.0051927508066825,-0.8427639525051726,-1.17598482576036,-0.1844483534512765,-0.2677355353894635,-0.2143335528817184,1.3601086370813893,0.3824538875164092,-9999.0,2.8530543232986574,-9999.0,1
RHI,2014-12-31,0.1630784415934104,0.5125860226453104,-0.1011764490247938,-0.8035504588461438,-1.0445215925425564,-0.1517517260307198,-0.2513640767647102,-0.1572274073703889,1.5852804072209932,0.5452504380349492,-9999.0,2.854648999128801,-9999.0,1
RHI,2015-12-31,-0.0630162412976061,0.2691694128373282,-0.3108410677502403,-0.8141419754019419,-1.079085591884683,-0.1230105758754959,-0.2275129618043107,-0.1195907769332247,1.9730175040348028,0.7348174732276255,-9999.0,3.140672129201611,-9999.0,1
RHI,2016-12-31,-0.0160151707217176,0.3197714044924936,-0.2395513976416611,-0.8325577081554916,-1.140830383059934,-0.1503771596934844,-0.2427825375674857,-0.1591171368878947,1.6865514794949603,0.5615585178029847,-9999.0,3.0026401209350917,-9999.0,1
RHT,2013-02-28,-0.3989926077787498,-0.0925473115841181,-0.0415794715881809,-0.6937677715147649,-0.7222911404058893,0.1198816304468272,1.672300878548488,0.0528083823234089,-0.2216558008767661,-0.3693729558674303,2.059190235635219,-0.5671150325741486,-9999.0,1
RHT,2014-02-28,-0.4143538712758899,-0.1090854567321105,0.0813167354360718,-0.59555959725098,-0.4803268821849494,0.13772207540966,1.6696412151479385,0.0531560740151405,-0.1669408646257777,-0.3002314904254591,4.10468663117609,-0.5358763964014553,-9999.0,1
RHT,2015-02-28,-0.3811923905994903,-0.0733833557395231,0.4754774151067188,0.0089379745497923,0.4580851362661866,0.0498895550944763,1.6648273267177771,-0.0006750345409073,-0.3004298619053293,-0.193386078093095,-0.0667505987593822,-0.5663023338784643,-9999.0,1
RHT,2016-02-29,-0.5426653091492304,-0.2472272953960972,0.1376710066305313,0.1228797807864472,0.5718549820885244,0.0297242806037486,1.6726813854763556,0.0023578040057327,-0.29543051667212,-0.152543680364459,-0.108177741833621,-0.5359857042055907,-9999.0,1
RL,2013-03-30,0.5614279185378988,0.2827008045987474,0.6241276315212085,-0.9650149261666904,-1.6573213723428812,0.091260426725063,0.5752740702079587,0.1034972403975715,0.9395544748950204,0.0563880199593872,0.0052962008630503,0.5978320289093697,-0.3958248525955563,0
RL,2014-03-29,1.1652630189424806,0.724890880658191,0.54024403819376,-0.914748355742246,-1.4448095980564308,0.0695284445727617,0.488199871897254,0.0545937986459314,0.7898542801567152,0.0315917831066842,0.0207290811748471,0.5141992331574419,-0.3973220114805023,0
RL,2015-03-28,0.6835467099054553,0.3488206661957952,-0.1704831950037877,-0.8758900878557939,-1.2949568444702897,0.0012446942981964,0.4707662970745629,-0.0185552326256674,0.6192441826114771,-0.0196171197686702,0.0335559020830798,0.5490715188449606,-0.3958859249312239,0
RL,2016-04-02,0.4888852214021209,0.0893978694407678,-0.2432335638075058,-0.8175657073942018,-1.0904044063650635,-0.2180367339731658,0.4308815412430566,-0.2826639690942675,-0.080286423679963,-0.3395384407215114,-0.0635245622022405,0.4683490280302635,-0.4068391750297736,0
ROK,2013-09-30,0.3617011344188157,0.3980781955344969,0.461691152491788,-0.4288723696927863,-0.1440649662399431,0.154099024882832,-0.2704660292002344,0.1073807036945075,0.8163113190114009,0.4608174575683017,-0.0948460301517274,0.3171731465145335,-0.2636883227259844,0
ROK,2014-09-30,0.31788617998508,0.3926600049362762,0.3313005911019164,-0.3764246142970145,-0.0535723670886809,0.1867883266905372,-0.22417459203068,0.1794204859335532,0.8631826151954006,0.5402471190594265,-0.086212289820995,0.2845625021942677,-0.2445996087065335,0
ROK,2015-09-30,0.7848277067742079,0.849492992675456,0.9903595429802364,-0.055471488260323,0.3875227992773189,0.2229429560077905,-0.16836967552387,0.2301239650432195,0.8138003904814614,0.7788138715685681,-0.0896555288472107,0.1705239277306552,-0.2378796852660567,0
ROK,2016-09-30,0.1594084187045013,0.2889821232660589,0.4529438960841763,0.4167913578894178,0.8134514214008679,0.1827085232924046,-0.2011415209338833,0.1458845147440323,0.4525034061961577,0.7786041274101739,-0.1032588524100756,-0.0552914201494831,-0.2495055730768376,0
ROP,2012-12-31,-0.5841759902108159,-0.4367413154629839,-0.3133306826367421,-0.6507168012912147,-0.6115043597180014,0.3946858723166843,0.400338527888944,0.5225329908953859,-0.0172069858709974,-0.2310935039036038,-0.1118039944660022,-0.6375277047355048,-0.2293792736921061,0
ROP,2013-12-31,0.1728074284292049,0.2604336489462903,0.3505289701025787,-0.6343571532356665,-0.571395536193989,0.4217235256263228,0.5011699638820827,0.5551132442543996,-0.0525870723711586,-0.2452564655760998,-0.1166372620458194,-0.6774202990679039,-0.2429956910589932,0
ROP,2014-12-31,0.3814049382947364,0.4933223852371682,0.8075319519739476,-0.7483651995622391,-0.8748018398541664,0.5112049667084775,0.5479274819563905,0.6540702617590036,0.099536107380821,-0.2106031656273528,-0.107441111526372,-0.6386668069890382,-0.2055523384872722,0
ROP,2015-12-31,0.2580587986283274,0.3975416603984898,1.001118472616754,-0.6497657653864427,-0.6091437597812516,0.5809637547921185,0.6007903756879936,0.6787784072239884,-0.0158812302701317,-0.2298641276884043,-0.1089207596354838,-0.7397430671667837,-0.20571897124751,0
ROST,2013-02-02,-0.3688333415307288,-0.7606526622004102,-0.1117622998120955,-0.5472666417733875,-0.3743185928015882,-0.0622564883682756,-0.8240203595058677,-0.0416407183750238,1.9761419699438276,1.115565528099424,-9999.0,2.564266923822564,-0.2785776473588958,1
ROST,2014-02-01,-0.4359347236943324,-0.8760930202386982,-0.3797868234908951,-0.6352998380293358,-0.5736783263081262,-0.0570863295643304,-0.8163899366993348,-0.0395274803888094,1.9833204085080471,0.9948821716435136,-9999.0,2.531079526418227,-0.2760891061831133,1
ROST,2015-01-31,-0.4240623041252031,-0.8013199080381352,-0.173648901155877,-0.5607615770299031,-0.4031663430846269,-0.0462867624100103,-0.8137218746520707,-0.0233219886142175,1.7431431014861274,0.9459908991478552,-9999.0,2.1429861152294256,-0.2792494627444361,1
ROST,2016-01-30,-0.3290239615933384,-0.746915540597855,-0.0753132716820875,-0.6169315245810385,-0.5298064385302295,-0.0364485703776933,-0.8111943977435452,-0.0175505421768848,1.9116276380611656,0.9767155761332544,-9999.0,2.281942153425675,-0.2678531617070496,1
RRC,2012-12-31,-0.9109656251546944,-0.68415263980346,-0.9184592738409084,-0.0448941635913089,0.3994485054737067,-0.4674931513607488,1.2804099205656616,-0.259382185087961,-0.924190091488966,-0.7692045125182873,-0.1426594410742824,-0.9543369920881628,0.1115421292717391,0
RRC,2013-12-31,-1.078427996915318,-0.844744194600318,-0.918195348111292,0.064242451849135,0.5149624903555119,-0.1631098402772264,1.1000943701962147,0.1302478834629238,-0.7340949952226714,-0.5874295867339345,-0.1395370822261059,-0.8854870333825254,1.2780428597016409,0
RRC,2014-12-31,-0.779504151941667,-0.5252147950735317,-0.918198689729111,-0.2626005972809742,0.1227610273710531,1.2407221719607853,1.0349484344795097,0.6092422137202503,0.0445353584580781,-0.0064709373578702,-0.1350236162554033,-0.9090500310628828,0.949553169479326,0
RRC,2015-12-31,-0.5063401013696193,-0.2859557084099162,-0.9170638764674984,-0.2738080742801734,0.1065006006335705,-3.9480721688212697,-0.0707840473573899,-4.054335764458847,-2.3628670109241257,-1.9012039740589637,-0.1599932956977358,-1.0002662284447503,0.3212579113101258,1
RSG,2013-12-31,-0.8280760780903157,-0.5545044099659097,-0.6987601343255573,-0.2584330809857739,0.1287505352503729,-0.1244969003656779,-0.3891178532825958,0.0181881669518423,-0.5475000011998521,-0.4735031754634538,-0.1348020527095575,-0.6395558038675228,-9999.0,1
RSG,2014-12-31,-0.8788365696525676,-0.6091538453718097,-0.8462801103398885,-0.2130045411214219,0.1921098113015702,-0.1685246255165015,-0.472791825392589,0.0010376855834383,-0.578468817547597,-0.4898335133583357,-0.1342917925303652,-0.6162814706344801,-9999.0,1
RSG,2015-12-31,-0.9486818229982018,-0.6843501948090455,-0.8880718146509946,-0.1824616032997474,0.2328135821590829,-0.0546698475574334,-0.3170534057314838,0.1438293405032907,-0.451966953893759,-0.3794300959473483,-0.1321388113459486,-0.6080059677472507,-9999.0,1
RSG,2016-12-31,-0.9193246765809006,-0.6527438918073044,-0.8529699893797864,-0.1561939358271122,0.2666732306009569,-0.1512103886997441,-0.3544930987792641,0.110433774928633,-0.5451075713855784,-0.4514865028044746,-0.1325222352378447,-0.5918852774198927,-9999.0,1
SBUX,2013-09-29,-0.6830719585219504,-0.568704326912222,-0.0684926930621841,-0.2283759574673766,0.1710589103189504,-0.5182849248181334,0.4539599092614739,-0.7463706260033556,-0.9407338647748568,-0.7849025685382822,-0.1785362203868851,0.6108581057434018,-0.2809620720528958,0
SBUX,2014-09-28,-0.4117919309490782,-0.4022087112385037,0.0793486809276858,-0.5717239461368848,-0.4270348322487016,0.1919452726100602,0.5077765482300023,0.2191015016528484,1.6755487152603834,0.8883843596208123,-0.0039534402028384,0.9543779367598187,-0.2572255755782652,0
SBUX,2015-09-27,-0.6287100596499678,-0.6350056181280966,-0.1743229042743474,-0.5106182028743294,-0.2988227498666976,0.2949627389093668,0.5542434299053322,0.2218296913537883,2.081757459144641,1.238374096016369,0.0048593322164153,0.97414232763667,-0.271469334691598,0
SBUX,2016-10-02,-0.6605060659186586,-0.623965053293979,-0.0876933098671653,-0.3158334334279676,0.0434668873919389,0.2285437796536954,0.5853406441897973,0.2578276321116686,1.7343549969530996,1.2595114881629343,0.0055526300466676,0.8938521373819669,-0.262163921839313,0
SCG,2012-12-31,-0.8165178900472738,-0.7423025738322406,-0.8488132202081824,0.3846349929349545,0.7900596198494201,0.0491804288942859,-0.5536028573279662,0.3038898429288437,-0.5582097248366809,-0.3595181789365309,-0.1361194034832145,-0.8355698560197247,-0.2584565424956055,0
SCG,2013-12-31,-0.7076167570832979,-0.6317179238327192,-0.7518919846269713,0.2118141315231933,0.6520864957366599,0.0730576045023976,-0.5756349638959289,0.288882299314975,-0.5264665834041024,-0.3600371380376443,-0.135674192764087,-0.82015628730829,-0.1714744796338456,0
SCG,2014-12-31,-0.796656865256853,-0.6412323579438253,-0.8208266267922739,0.2901133000474244,0.7173067586253037,0.0950819931884456,-0.6118661871137065,0.293248285181576,-0.5137799883720985,-0.3304900453167973,-0.1351953739691691,-0.8230900479061589,-0.1288732059172842,0
SCG,2015-12-31,-0.921577307675038,-0.7869023648784045,-0.7592637397601875,0.1463811854483438,0.5937376372351159,0.4448937147599593,-0.3791796514344741,0.7327442333637989,-0.3564940924194495,-0.2054468421350336,-0.1326031615196036,-0.879114980291822,-0.151944056920247,0
SE,2012-12-31,-1.1261814412107505,-0.9426264316580524,-0.8753927596750983,0.3139064441406312,0.7362077613780255,0.5294437452006764,0.2484179893226022,0.7868047914729743,-0.5309505965280938,-0.3438192262223434,-0.137266361437889,-1.0079511229708478,-0.190220693860438,0
SE,2013-12-31,-1.067575713353339,-0.8660193848988809,-0.8310341228565256,0.6622537433719142,0.9725929635602288,0.5458405730151973,0.1857357737463736,0.7479307315037292,-0.527911537447695,-0.269102980765369,-0.1372202077864868,-1.0099165421387144,-0.0823485626924648,0
SE,2014-12-31,-0.9933136962599404,-0.8001272575873327,-0.8191660551001968,0.8035989702028682,1.0510755654946329,0.5185215694631529,0.2642421530825891,0.8587542441864481,-0.5160211153349418,-0.2245559945975095,-0.1363485396503753,-0.9968599044773502,-0.1425564243926675,0
SE,2015-12-31,-1.0900649857754707,-0.91115910894144,-0.8078858736437649,1.3716775282424336,1.2979115442570657,-0.3089860477474636,0.3803235801445609,0.6180979437435626,-0.8692865253942408,-0.6641244283338091,-0.1380474271750311,-1.0179421797550172,-0.1996573649795184,0
SEE,2013-12-31,-0.4814187885624266,-0.4041166122330014,-0.2666619546476791,2.303110628413572,1.557919888218958,-0.4286462757946426,-0.570079707106237,-0.2825815277898097,-0.7633784847954923,-0.4117896831534916,-0.1397402216369572,-0.040636384430472,-0.2267367515939572,0
SEE,2014-12-31,-0.3013830647100063,-0.3159948000184141,-0.6248627151444649,2.5323098499349967,1.60511143452152,-0.4075461689885611,-0.5262563259791483,-0.2562005938931078,-0.6834356879154654,-0.219340667215401,-0.1379927924210503,0.1555978328509159,-0.2106744061999572,0
SHW,2012-12-31,-0.1772046858684835,-0.2579965886492662,-0.1027781702966269,0.3594475277165749,0.7712703288000212,-0.1459398329617101,-0.1130673626400197,-0.1917294190884571,0.4314120164234294,0.7165161490548142,-0.080529765659443,0.9538501198880668,-0.2789576092843462,0
SHW,2013-12-31,-0.5056856460734196,-0.5238493957416142,-0.396093232444004,0.4351940735104458,0.8265472791436604,-0.1022479226159581,-0.0601595204195538,-0.1259791714243177,0.65940219277754,1.0247115019336337,-0.0911401574868882,1.049690198352696,-0.2812776501361375,0
SHW,2014-12-31,-0.7289911359653352,-0.7655886178473116,-0.892448957634838,1.812293860058704,1.4372119463146211,-0.0800321974284624,-0.0129434805040904,-0.1046565909586185,1.1214489657710158,2.9313074792920584,-0.0851948761298363,1.55999174422508,-0.2797424113494114,0
SHW,2015-12-31,-0.511680596806847,-0.6057943093374709,-0.7487916562679947,2.4247299798402446,1.5835852650472175,0.0058502270258506,0.1018595296616737,0.0120729641623865,1.533873316226991,4.411116464664454,-0.0681218039099426,1.570529469379486,-0.2839609795887291,1
SIG,2013-02-02,1.203697569682519,0.3123942956991566,-0.3061429114449125,-0.8584667346099206,-1.2314291807202955,-0.0088320169224933,-0.3547268075854496,0.0039748425304857,0.3707967524799447,-0.1308168826925579,0.3110638376536257,0.2945758615739562,-0.4552813718466186,0
SIG,2014-02-01,1.3067200773760863,0.3822653330904312,-0.4310789272214871,-0.8741180654251987,-1.2883963589712328,-0.0254129732008695,-0.4005328442736158,-0.0198950269582919,0.2965166032769266,-0.1775062463545653,0.2728105464401658,0.2565573090036185,-0.4545957156742664,0
SIG,2015-02-02,1.3643895133247497,0.1202579841341084,-0.6310263937993478,-0.4607852166058405,-0.2023754745719441,-0.144312173060619,-0.4613544111301398,-0.1814980872841409,-0.1127678702002752,-0.2113703644248507,-0.097762622575411,0.0815871448211262,-0.4661708281525578,0
SIG,2016-01-30,1.5857053725443029,0.2899781628063279,-0.7072575220395527,-0.5227658875409524,-0.3233987881152677,-0.1161619200755064,-0.4133066382391355,-0.1495912302248029,0.0362108962426178,-0.1376596632587053,-0.0997690651301092,0.2091195826362111,-0.4586034715138267,0
SJM,2013-04-30,0.5841996946775895,-0.3397590934514398,-0.1562007544865633,-0.7563258736389529,-0.8982652813369969,0.0020802906297658,-0.5392552582163995,0.0669955613845948,-0.1278518969412468,-0.3398585887181066,-0.1161125239039303,-0.3070637268661288,-0.3530188428377266,0
